,IdAtleta,AnoEdicao,IdModalidade,Altura,Peso,Medalha
40753,25019,2004,221,182.0,77.0,-
40754,25020,2000,261,170.0,65.0,-
40755,25020,2004,261,170.0,65.0,-
40756,25021,2004,323,172.0,65.0,-
40757,16534,2008,1,188.0,95.0,-
40758,29104,2016,368,152.0,48.0,-
40759,12599,2000,279,175.0,52.0,-
40760,12599,2004,279,175.0,52.0,-
40761,25023,2000,9,175.0,67.0,-
40762,25023,2000,13,175.0,67.0,-
40763,25023,2004,9,175.0,67.0,-
40764,4602,2000,28,188.0,130.0,-
40765,14511,2000,160,173.0,74.0,-
40766,32228,2008,283,-,-,-
40767,4306,2012,7,170.0,54.0,-
40768,4306,2016,7,170.0,54.0,-
40769,21491,2000,102,175.0,73.0,-
40770,21491,2000,100,175.0,73.0,Gold
40771,34864,2012,212,183.0,70.0,-
40772,35532,2012,212,182.0,70.0,-
40773,4537,2016,187,166.0,60.0,Gold
40774,9741,2000,209,200.0,102.0,-
40775,10373,2016,217,185.0,73.0,-
40776,23576,2000,50,178.0,66.0,-
40777,23983,2012,144,167.0,56.0,-
40778,23983,2012,145,167.0,56.0,-
40779,20462,2000,118,175.0,80.0,-
40780,20462,2004,127,175.0,80.0,Gold
40781,20462,2004,118,175.0,80.0,-
40782,36092,2012,142,182.0,76.0,-
40783,36092,2012,143,182.0,76.0,-
40784,5301,2008,292,183.0,71.0,-
40785,5301,2008,289,183.0,71.0,-
40786,5301,2008,294,183.0,71.0,-
40787,5301,2012,288,183.0,71.0,Silver
40788,5301,2012,293,183.0,71.0,Gold
40789,5301,2012,292,183.0,71.0,Bronze
40790,14290,2000,182,172.0,69.0,-
40791,25357,2000,30,163.0,50.0,-
40792,33322,2000,182,187.0,78.0,-
40793,11162,2012,279,178.0,65.0,-
40794,11190,2016,321,182.0,73.0,-
40795,11190,2016,320,182.0,73.0,-
40796,12583,2012,336,158.0,62.0,-
40797,12583,2016,336,158.0,62.0,-
40798,7158,2016,40,173.0,55.0,Gold
40799,13423,2016,155,170.0,68.0,-
40800,13423,2016,156,170.0,68.0,Bronze
40801,20911,2012,311,191.0,80.0,Bronze
40802,20911,2016,311,191.0,80.0,Silver
40803,28998,2012,184,-,-,-
40804,29349,2000,184,-,-,-
40805,31701,2004,184,170.0,62.0,-
40806,34952,2016,160,169.0,78.0,Bronze
40807,30779,2000,111,170.0,60.0,-
40808,34188,2000,114,180.0,68.0,-
40809,4291,2016,224,172.0,67.0,-
40810,5376,2008,39,170.0,65.0,-
40811,5376,2016,39,170.0,65.0,-
40812,5376,2016,38,170.0,65.0,-
40813,19268,2016,30,161.0,49.0,-
40814,9599,2008,90,187.0,76.0,-
40815,4573,2008,261,162.0,60.0,-
40816,7525,2012,184,168.0,66.0,-
40817,7525,2016,184,168.0,66.0,-
40818,6401,2000,42,-,-,-
40819,6656,2012,49,160.0,50.0,-
40820,6656,2016,49,160.0,50.0,-
40821,21932,2012,42,165.0,50.0,-
40822,21932,2016,42,165.0,50.0,-
40823,37868,2008,353,166.0,55.0,-
40824,1605,2000,187,166.0,60.0,-
40825,8343,2000,243,174.0,68.0,-
40826,8343,2000,246,174.0,68.0,-
40827,8343,2008,243,174.0,68.0,-
40828,8343,2008,246,174.0,68.0,-
40829,30552,2016,192,180.0,73.0,-
40830,28262,2000,15,188.0,80.0,-
40831,28262,2000,14,188.0,80.0,-
40832,26967,2000,295,180.0,66.0,-
40833,26967,2000,284,180.0,66.0,-
40834,26967,2000,290,180.0,66.0,-
40835,26967,2004,295,180.0,66.0,-
40836,26967,2004,284,180.0,66.0,-
40837,26967,2004,291,180.0,66.0,-
40838,15660,2016,1,168.0,64.0,-
40839,25749,2004,28,190.0,120.0,-
40840,25749,2008,28,190.0,120.0,-
40841,25749,2012,28,190.0,120.0,-
40842,8300,2000,263,183.0,77.0,-
40843,8300,2004,272,183.0,77.0,-
40844,23428,2004,19,171.0,62.0,Silver
40845,23428,2008,19,171.0,62.0,-
40846,9039,2004,185,177.0,63.0,Silver
40847,9039,2008,185,177.0,63.0,Gold
40848,21405,2008,239,170.0,61.0,Silver
40849,21405,2016,232,170.0,61.0,-
40850,34004,2004,115,182.0,87.0,-
40851,34004,2004,105,182.0,87.0,-
40852,34004,2004,109,182.0,87.0,-
40853,34004,2004,117,182.0,87.0,-
40854,34004,2008,115,182.0,87.0,-
40855,34004,2008,109,182.0,87.0,-
40856,34004,2008,117,182.0,87.0,-
40857,34004,2012,109,182.0,87.0,Bronze
40858,16522,2008,79,178.0,69.0,-
40859,19103,2008,160,177.0,70.0,-
40860,27906,2012,366,172.0,68.0,-
40861,8424,2004,98,190.0,87.0,-
40862,8424,2012,98,190.0,87.0,-
40863,34220,2000,116,185.0,81.0,-
40864,12623,2004,160,170.0,70.0,-
40865,7655,2016,292,172.0,61.0,-
40866,28066,2016,73,183.0,81.0,-
40867,3089,2008,182,176.0,66.0,-
40868,3910,2008,280,169.0,57.0,-
40869,3910,2016,280,169.0,57.0,-
40870,3935,2012,1,176.0,70.0,-
40871,3936,2016,223,183.0,96.0,-
40872,4256,2008,251,175.0,100.0,-
40873,4558,2004,32,173.0,61.0,-
40874,6684,2000,161,178.0,64.0,Bronze
40875,6862,2004,46,183.0,68.0,-
40876,10537,2004,8,167.0,65.0,-
40877,11645,2012,318,192.0,75.0,-
40878,11645,2016,318,192.0,75.0,-
40879,17360,2000,295,172.0,72.0,-
40880,17360,2000,284,172.0,72.0,-
40881,17360,2000,288,172.0,72.0,-
40882,17360,2000,291,172.0,72.0,-
40883,16858,2008,185,170.0,71.0,-
40884,16858,2012,185,170.0,71.0,-
40885,16858,2016,185,170.0,71.0,Bronze
40886,19266,2016,38,172.0,58.0,-
40887,19669,2012,219,173.0,59.0,-
40888,20831,2012,208,208.0,102.0,Gold
40889,22180,2008,196,163.0,53.0,-
40890,22180,2012,196,163.0,53.0,-
40891,22857,2004,161,161.0,56.0,Bronze
40892,23094,2016,184,187.0,80.0,Bronze
40893,23376,2008,184,185.0,80.0,Gold
40894,23376,2012,184,185.0,80.0,Gold
40895,25237,2012,43,193.0,94.0,-
40896,25237,2016,43,193.0,94.0,-
40897,25977,2016,341,168.0,80.0,-
40898,26079,2012,205,168.0,52.0,-
40899,26080,2008,205,163.0,47.0,-
40900,32094,2004,185,165.0,57.0,Gold
40901,36258,2004,6,191.0,68.0,-
40902,36347,2000,215,190.0,100.0,Silver
40903,22802,2004,212,185.0,71.0,-
40904,14816,2008,185,175.0,69.0,-
40905,14816,2012,185,175.0,69.0,-
40906,14816,2016,185,175.0,69.0,Bronze
40907,38219,2012,12,178.0,60.0,-
40908,29706,2016,12,178.0,64.0,-
40909,31823,2012,66,178.0,74.0,-
40910,8180,2008,318,168.0,59.0,-
40911,8180,2008,317,168.0,59.0,-
40912,32311,2000,161,170.0,63.0,Silver
40913,23588,2000,257,163.0,58.0,-
40914,13940,2000,35,174.0,63.0,-
40915,13940,2000,37,174.0,63.0,-
40916,31124,2000,237,176.0,70.0,-
40917,31124,2004,237,176.0,70.0,-
40918,31124,2012,237,176.0,70.0,-
40919,22323,2000,289,177.0,65.0,-
40920,22323,2004,289,177.0,65.0,-
40921,22323,2008,295,177.0,65.0,-
40922,36750,2008,3,162.0,53.0,-
40923,36750,2012,3,162.0,53.0,-
40924,28501,2004,19,180.0,70.0,-
40925,28501,2012,19,180.0,70.0,-
40926,38165,2008,62,202.0,100.0,Silver
40927,32014,2008,192,180.0,78.0,-
40928,35546,2004,15,163.0,56.0,-
40929,35546,2008,15,163.0,56.0,-
40930,35546,2012,14,163.0,56.0,-
40931,987,2000,233,186.0,78.0,-
40932,25078,2000,181,178.0,72.0,-
40933,25079,2004,310,191.0,91.0,Gold
40934,25080,2000,349,168.0,80.0,-
40935,25081,2000,182,176.0,62.0,-
40936,25081,2004,182,176.0,62.0,Silver
40937,25081,2012,182,176.0,62.0,-
40938,25082,2000,219,168.0,57.0,-
40939,25083,2000,351,160.0,54.0,-
40940,25084,2004,182,168.0,62.0,Silver
40941,25084,2008,182,168.0,62.0,Bronze
40942,25085,2000,361,178.0,84.0,Silver
40943,25085,2004,357,178.0,84.0,Silver
40944,25086,2008,185,170.0,62.0,-
40945,25086,2012,185,170.0,62.0,-
40946,25087,2012,346,157.0,69.0,-
40947,811,2016,332,198.0,105.0,-
40948,7529,2000,79,178.0,67.0,-
40949,22303,2012,30,165.0,51.0,-
40950,22648,2012,21,207.0,130.0,-
40951,18520,2000,44,172.0,75.0,Bronze
40952,21656,2012,18,189.0,77.0,-
40953,21656,2016,18,189.0,77.0,-
40954,5878,2016,17,167.0,55.0,-
40955,11668,2016,323,168.0,58.0,-
40956,13583,2012,160,169.0,65.0,-
40957,28620,2004,160,178.0,70.0,-
40958,29591,2016,208,193.0,98.0,-
40959,34360,2000,14,188.0,73.0,Bronze
40960,3143,2004,330,183.0,66.0,Bronze
40961,4011,2016,164,164.0,56.0,-
40962,5402,2016,362,180.0,75.0,-
40963,6352,2000,243,183.0,83.0,-
40964,6352,2000,246,183.0,83.0,-
40965,7806,2016,243,170.0,70.0,-
40966,7806,2016,246,170.0,70.0,-
40967,8908,2004,73,184.0,81.0,-
40968,8908,2016,78,184.0,81.0,-
40969,13283,2000,23,188.0,73.0,-
40970,16741,2008,140,172.0,73.0,-
40971,16741,2012,140,172.0,73.0,-
40972,16741,2012,141,172.0,73.0,-
40973,20184,2016,55,174.0,65.0,-
40974,21588,2000,49,164.0,47.0,-
40975,26125,2012,312,-,57.0,-
40976,27192,2012,309,178.0,58.0,Bronze
40977,27192,2016,309,178.0,58.0,-
40978,27391,2012,126,164.0,54.0,-
40979,27391,2016,126,164.0,54.0,-
40980,28760,2008,267,190.0,77.0,-
40981,31623,2008,169,171.0,69.0,-
40982,31623,2008,173,171.0,69.0,-
40983,31623,2008,166,171.0,69.0,-
40984,31623,2008,170,171.0,69.0,-
40985,31623,2008,167,171.0,69.0,-
40986,31623,2008,172,171.0,69.0,-
40987,31623,2008,171,171.0,69.0,-
40988,31623,2012,169,171.0,69.0,-
40989,31623,2012,173,171.0,69.0,-
40990,31623,2012,166,171.0,69.0,-
40991,31623,2012,170,171.0,69.0,-
40992,31623,2012,167,171.0,69.0,-
40993,31623,2012,172,171.0,69.0,-
40994,31623,2012,171,171.0,69.0,-
40995,32116,2000,185,160.0,54.0,-
40996,32116,2004,185,160.0,54.0,-
40997,32116,2008,185,160.0,54.0,-
40998,13113,2008,185,160.0,57.0,-
40999,13113,2012,185,160.0,57.0,-
41000,23580,2004,177,154.0,43.0,-
41001,23580,2004,178,154.0,43.0,-
41002,23580,2004,175,154.0,43.0,-
41003,23580,2004,176,154.0,43.0,-
41004,23580,2004,174,154.0,43.0,-
41005,34021,2004,333,177.0,70.0,Bronze
41006,23368,2016,208,195.0,96.0,Silver
41007,25468,2004,56,167.0,55.0,-
41008,31360,2008,116,187.0,84.0,-
41009,31360,2012,116,187.0,84.0,-
41010,2380,2016,169,170.0,63.0,-
41011,2380,2016,166,170.0,63.0,-
41012,2380,2016,168,170.0,63.0,-
41013,2380,2016,170,170.0,63.0,-
41014,2380,2016,167,170.0,63.0,-
41015,2380,2016,172,170.0,63.0,-
41016,2380,2016,171,170.0,63.0,-
41017,11008,2000,191,195.0,125.0,-
41018,11008,2004,191,195.0,125.0,-
41019,11561,2004,209,193.0,94.0,-
41020,13846,2016,182,175.0,68.0,-
41021,22374,2000,343,165.0,52.5,-
41022,22374,2004,343,165.0,52.5,-
41023,35588,2008,354,150.0,55.0,-
41024,10765,2000,6,170.0,58.0,-
41025,2091,2012,205,172.0,49.0,-
41026,6640,2016,11,170.0,65.0,-
41027,4715,2012,190,180.0,80.0,-
41028,32189,2008,26,172.0,58.0,-
41029,8232,2000,293,162.0,56.0,Silver
41030,8232,2000,292,162.0,56.0,Gold
41031,8232,2004,296,162.0,56.0,Bronze
41032,17106,2016,39,170.0,62.0,-
41033,6300,2000,60,176.0,77.0,-
41034,26493,2012,101,162.0,58.0,-
41035,161,2016,181,186.0,77.0,-
41036,31946,2000,17,165.0,60.0,-
41037,17209,2000,193,180.0,90.0,-
41038,31812,2008,355,182.0,96.0,Gold
41039,17790,2000,212,183.0,73.0,-
41040,586,2012,185,158.0,53.0,-
41041,21204,2016,177,146.0,48.0,-
41042,21204,2016,178,146.0,48.0,-
41043,21204,2016,175,146.0,48.0,-
41044,21204,2016,179,146.0,48.0,-
41045,21204,2016,174,146.0,48.0,-
41046,37141,2008,202,174.0,70.0,-
41047,37346,2004,24,186.0,93.0,-
41048,37346,2008,24,186.0,93.0,-
41049,37346,2012,24,186.0,93.0,-
41050,3504,2004,60,177.0,78.0,Bronze
41051,33465,2012,160,176.0,71.0,-
41052,28559,2004,266,184.0,76.0,-
41053,2520,2000,151,187.0,88.0,-
41054,2520,2000,152,187.0,88.0,-
41055,30428,2012,77,182.0,-,Gold
41056,32034,2008,60,177.0,88.0,-
41057,37323,2000,205,164.0,46.0,-
41058,37323,2004,206,164.0,46.0,-
41059,33807,2000,203,163.0,52.0,-
41060,33807,2004,203,163.0,52.0,-
41061,33807,2008,203,163.0,52.0,-
41062,35833,2008,11,180.0,70.0,-
41063,35833,2012,11,180.0,70.0,-
41064,25205,2012,182,185.0,78.0,-
41065,15976,2000,8,163.0,58.0,-
41066,15976,2000,13,163.0,58.0,-
41067,18706,2016,17,174.0,52.0,-
41068,18706,2016,7,174.0,52.0,-
41069,2475,2008,226,183.0,82.0,-
41070,2475,2012,226,183.0,82.0,-
41071,30146,2016,266,183.0,76.0,-
41072,31479,2000,364,195.0,120.0,-
41073,31479,2004,364,195.0,120.0,-
41074,7904,2004,329,196.0,94.0,-
41075,10164,2008,50,172.0,58.0,-
41076,10164,2012,50,172.0,58.0,-
41077,10164,2016,50,172.0,58.0,-
41078,2226,2016,295,184.0,77.0,-
41079,2226,2016,284,184.0,77.0,-
41080,2226,2016,290,184.0,77.0,-
41081,8321,2000,37,161.0,58.0,-
41082,8321,2004,35,161.0,58.0,-
41083,8321,2004,37,161.0,58.0,-
41084,15511,2016,29,183.0,84.0,-
41085,16290,2016,266,186.0,77.0,-
41086,16290,2016,270,186.0,77.0,-
41087,23581,2000,37,155.0,56.0,-
41088,23581,2004,32,155.0,56.0,-
41089,23581,2004,37,155.0,56.0,-
41090,24087,2016,192,173.0,73.0,-
41091,27208,2012,192,176.0,73.0,-
41092,25109,2008,329,190.0,76.0,Silver
41093,25109,2012,329,190.0,76.0,Silver
41094,25494,2008,32,170.0,59.0,-
41095,34938,2000,114,183.0,70.0,-
41096,34938,2004,114,183.0,70.0,-
41097,18600,2000,22,187.0,96.0,-
41098,18600,2004,22,187.0,96.0,Gold
41099,18600,2008,22,187.0,96.0,-
41100,18600,2012,22,187.0,96.0,Bronze
41101,37312,2004,44,170.0,64.0,-
41102,31384,2016,160,174.0,65.0,-
41103,2484,2000,29,185.0,78.0,-
41104,2484,2004,29,185.0,78.0,-
41105,3068,2012,237,184.0,72.0,-
41106,3068,2016,237,184.0,72.0,Silver
41107,4179,2012,279,188.0,82.0,-
41108,4179,2012,266,188.0,82.0,-
41109,5657,2004,38,173.0,60.0,-
41110,6714,2016,19,180.0,68.0,Bronze
41111,7977,2000,126,168.0,58.0,-
41112,12030,2012,293,171.0,71.0,-
41113,16523,2012,144,180.0,75.0,-
41114,16523,2012,145,180.0,75.0,-
41115,17838,2016,330,188.0,77.0,Bronze
41116,20373,2012,63,185.0,75.0,-
41117,20373,2016,63,185.0,75.0,-
41118,27607,2004,269,190.0,88.0,-
41119,27607,2008,274,190.0,88.0,Bronze
41120,27607,2008,276,190.0,88.0,Bronze
41121,30396,2016,265,191.0,91.0,Gold
41122,30396,2016,269,191.0,91.0,Gold
41123,30396,2016,275,191.0,91.0,Gold
41124,9014,2000,210,198.0,99.0,Silver
41125,1661,2000,279,184.0,84.0,-
41126,2420,2008,318,190.0,83.0,-
41127,2420,2008,317,190.0,83.0,-
41128,2420,2012,318,190.0,83.0,Gold
41129,2420,2012,319,190.0,83.0,Silver
41130,2420,2012,317,190.0,83.0,-
41131,2420,2016,318,190.0,83.0,Gold
41132,2420,2016,319,190.0,83.0,-
41133,2420,2016,317,190.0,83.0,-
41134,5601,2008,327,172.0,58.0,-
41135,6529,2000,268,194.0,90.0,-
41136,7623,2012,269,183.0,72.0,-
41137,9745,2004,209,195.0,98.0,-
41138,9745,2008,209,195.0,98.0,-
41139,9745,2012,210,195.0,98.0,Gold
41140,9745,2016,210,195.0,98.0,Gold
41141,10955,2012,49,158.0,44.0,-
41142,13344,2008,230,183.0,110.0,-
41143,14589,2008,317,190.0,82.0,-
41144,14589,2012,317,190.0,82.0,-
41145,14589,2016,319,190.0,82.0,-
41146,14589,2016,317,190.0,82.0,-
41147,14804,2012,206,169.0,-,-
41148,16504,2008,68,173.0,54.0,-
41149,16917,2000,161,163.0,58.0,-
41150,29440,2012,326,180.0,70.0,-
41151,29440,2016,326,180.0,70.0,-
41152,30137,2012,6,-,-,-
41153,30708,2012,203,174.0,60.0,Silver
41154,30708,2016,203,174.0,60.0,-
41155,31792,2000,177,152.0,46.0,-
41156,31792,2000,178,152.0,46.0,-
41157,31792,2000,176,152.0,46.0,-
41158,31792,2000,179,152.0,46.0,-
41159,31792,2000,174,152.0,46.0,-
41160,34118,2016,208,189.0,87.0,-
41161,9461,2016,362,178.0,75.0,-
41162,21272,2004,365,172.0,66.0,Bronze
41163,30553,2000,355,185.0,97.0,Gold
41164,36202,2016,50,181.0,68.0,-
41165,628,2004,327,160.0,48.0,-
41166,628,2008,327,160.0,48.0,-
41167,628,2012,327,160.0,48.0,-
41168,628,2016,327,160.0,48.0,-
41169,36800,2004,205,178.0,52.0,Gold
41170,14579,2012,160,184.0,-,-
41171,30042,2016,6,-,-,-
41172,4568,2000,357,182.0,85.0,-
41173,21141,2012,355,181.0,95.0,-
41174,21141,2016,355,181.0,95.0,-
41175,25997,2012,295,173.0,59.0,-
41176,25997,2016,295,173.0,59.0,-
41177,7530,2000,66,179.0,67.0,-
41178,7530,2004,66,179.0,67.0,-
41179,22946,2016,39,-,-,-
41180,8493,2012,329,219.0,104.0,Gold
41181,12650,2012,333,170.0,65.0,-
41182,2143,2004,340,182.0,94.0,-
41183,33049,2008,160,170.0,70.0,-
41184,1796,2016,338,170.0,85.0,-
41185,37604,2004,177,163.0,48.0,-
41186,37604,2004,175,163.0,48.0,-
41187,37604,2004,176,163.0,48.0,-
41188,37604,2004,179,163.0,48.0,-
41189,37604,2004,174,163.0,48.0,-
41190,14861,2012,190,182.0,81.0,-
41191,23922,2008,253,170.0,57.0,-
41192,23922,2008,258,170.0,57.0,-
41193,13384,2000,12,182.0,73.0,-
41194,13384,2008,26,182.0,73.0,-
41195,13384,2012,26,182.0,73.0,-
41196,9038,2016,57,164.0,60.0,-
41197,24430,2000,315,170.0,63.0,-
41198,38187,2012,187,166.0,60.0,-
41199,27989,2012,332,200.0,102.0,Gold
41200,9722,2016,26,160.0,52.0,-
41201,17867,2004,233,175.0,78.0,-
41202,17867,2008,226,175.0,78.0,-
41203,23463,2012,216,183.0,73.0,Gold
41204,23463,2016,216,183.0,73.0,Gold
41205,10322,2012,26,175.0,60.0,-
41206,21069,2016,333,181.0,65.0,Gold
41207,29029,2008,55,176.0,70.0,-
41208,29029,2012,55,176.0,70.0,-
41209,29029,2016,55,176.0,70.0,-
41210,25128,2016,160,174.0,75.0,-
41211,35753,2016,266,181.0,78.0,-
41212,1642,2012,177,162.0,48.0,Bronze
41213,1642,2012,178,162.0,48.0,Silver
41214,1642,2012,175,162.0,48.0,Bronze
41215,1642,2012,179,162.0,48.0,Gold
41216,1642,2012,174,162.0,48.0,-
41217,1642,2016,177,162.0,48.0,Bronze
41218,1642,2016,178,162.0,48.0,Silver
41219,1642,2016,175,162.0,48.0,-
41220,1642,2016,179,162.0,48.0,Gold
41221,1642,2016,174,162.0,48.0,-
41222,10295,2012,122,163.0,64.0,-
41223,10295,2016,127,163.0,64.0,-
41224,8782,2000,21,196.0,123.0,-
41225,8782,2004,21,196.0,123.0,-
41226,30471,2008,126,161.0,58.0,-
41227,30471,2016,126,161.0,58.0,-
41228,7859,2000,363,186.0,113.0,Gold
41229,7859,2008,363,186.0,113.0,Bronze
41230,21055,2004,333,170.0,65.0,Gold
41231,21055,2008,333,170.0,65.0,-
41232,26602,2000,46,178.0,61.0,Bronze
41233,26602,2004,46,178.0,61.0,-
41234,173,2012,12,187.0,73.0,Bronze
41235,9641,2012,26,162.0,52.0,-
41236,25094,2016,26,-,-,-
41237,6942,2000,19,175.0,64.0,-
41238,6942,2000,14,175.0,64.0,-
41239,22159,2004,363,187.0,120.0,-
41240,22159,2008,363,187.0,120.0,Bronze
41241,16998,2012,19,176.0,76.0,-
41242,6887,2000,208,191.0,90.0,-
41243,34027,2000,335,157.0,56.0,-
41244,38143,2004,284,170.0,61.0,-
41245,38143,2008,288,170.0,61.0,-
41246,38143,2008,292,170.0,61.0,-
41247,38143,2012,288,170.0,61.0,-
41248,38143,2012,290,170.0,61.0,-
41249,38143,2012,292,170.0,61.0,-
41250,21544,2012,185,171.0,68.0,Silver
41251,21544,2016,185,171.0,68.0,-
41252,12317,2000,335,150.0,54.0,Gold
41253,12317,2004,335,150.0,54.0,Gold
41254,31426,2012,34,168.0,55.0,-
41255,20946,2016,161,161.0,56.0,-
41256,22063,2000,42,165.0,63.0,Gold
41257,22063,2004,42,165.0,63.0,-
41258,22063,2008,42,165.0,63.0,-
41259,16524,2000,19,170.0,58.0,-
41260,16524,2000,14,170.0,58.0,-
41261,16524,2004,19,170.0,58.0,-
41262,35376,2000,62,201.0,98.0,-
41263,35376,2004,62,201.0,98.0,-
41264,4077,2008,73,188.0,81.0,-
41265,4077,2012,73,188.0,81.0,-
41266,1564,2000,361,174.0,76.0,-
41267,20392,2012,47,182.0,75.0,-
41268,15531,2000,16,181.0,77.0,-
41269,15531,2004,16,181.0,77.0,-
41270,4457,2016,77,-,-,-
41271,10367,2016,161,167.0,53.0,-
41272,4491,2004,192,169.0,73.0,-
41273,24947,2016,160,182.0,76.0,-
41274,9968,2000,37,157.0,55.0,-
41275,11029,2016,8,170.0,70.0,-
41276,15073,2012,26,158.0,54.0,-
41277,5187,2016,223,185.0,92.0,-
41278,7883,2004,75,178.0,64.0,-
41279,23509,2012,78,195.0,115.0,-
41280,23223,2008,215,201.0,86.0,-
41281,30674,2000,17,-,-,-
41282,17149,2004,32,165.0,65.0,-
41283,30804,2004,19,178.0,65.0,-
41284,30804,2008,19,178.0,65.0,-
41285,4768,2012,14,170.0,70.0,-
41286,26407,2000,182,181.0,68.0,-
41287,26407,2004,182,181.0,68.0,-
41288,1725,2000,16,188.0,71.0,-
41289,1725,2000,14,188.0,71.0,-
41290,1725,2004,16,188.0,71.0,-
41291,1725,2008,16,188.0,71.0,-
41292,1725,2008,14,188.0,71.0,-
41293,7050,2000,273,188.0,84.0,-
41294,7050,2000,278,188.0,84.0,Bronze
41295,25139,2004,182,168.0,66.0,Silver
41296,5495,2000,62,192.0,89.0,-
41297,34371,2012,160,189.0,-,-
41298,5339,2012,28,208.0,160.0,-
41299,21,2004,60,195.0,95.0,-
41300,25140,2016,42,168.0,55.0,-
41301,35799,2000,20,190.0,79.0,-
41302,26737,2000,244,185.0,85.0,-
41303,26737,2000,251,185.0,85.0,-
41304,26737,2000,250,185.0,85.0,-
41305,2610,2004,169,167.0,58.0,-
41306,2610,2004,173,167.0,58.0,-
41307,2610,2004,166,167.0,58.0,-
41308,2610,2004,168,167.0,58.0,-
41309,2610,2004,170,167.0,58.0,-
41310,2610,2004,167,167.0,58.0,-
41311,2610,2004,171,167.0,58.0,-
41312,14003,2000,46,179.0,60.0,-
41313,14003,2004,46,179.0,60.0,-
41314,19676,2008,161,163.0,62.0,-
41315,18511,2004,39,170.0,54.0,-
41316,28457,2012,25,187.0,81.0,-
41317,19708,2000,8,175.0,70.0,-
41318,19708,2000,13,175.0,70.0,-
41319,19708,2004,8,175.0,70.0,-
41320,19708,2004,13,175.0,70.0,-
41321,3243,2004,333,178.0,77.0,Silver
41322,9633,2008,332,185.0,75.0,-
41323,9633,2012,332,185.0,75.0,-
41324,9633,2016,332,185.0,75.0,-
41325,34607,2000,160,173.0,66.0,-
41326,16017,2000,233,165.0,80.0,-
41327,29010,2008,226,175.0,83.0,-
41328,29010,2012,226,175.0,83.0,Bronze
41329,30181,2004,160,178.0,78.0,-
41330,35056,2016,34,167.0,55.0,-
41331,25248,2008,345,158.0,75.0,-
41332,30285,2008,78,185.0,97.0,-
41333,11131,2008,177,156.0,50.0,-
41334,11131,2008,175,156.0,50.0,-
41335,11131,2008,179,156.0,50.0,-
41336,11131,2008,174,156.0,50.0,-
41337,11131,2012,177,156.0,50.0,-
41338,11131,2012,175,156.0,50.0,-
41339,11131,2012,179,156.0,50.0,-
41340,11131,2012,174,156.0,50.0,-
41341,11131,2016,178,156.0,50.0,-
41342,11131,2016,175,156.0,50.0,-
41343,11131,2016,174,156.0,50.0,-
41344,8055,2016,94,189.0,90.0,Silver
41345,37526,2000,338,173.0,85.0,-
41346,2078,2000,321,176.0,59.0,-
41347,2078,2000,320,176.0,59.0,-
41348,2078,2004,321,176.0,59.0,-
41349,2078,2004,320,176.0,59.0,-
41350,14706,2004,284,189.0,68.0,-
41351,14706,2004,288,189.0,68.0,-
41352,14706,2004,290,189.0,68.0,-
41353,14706,2008,284,189.0,68.0,-
41354,9325,2004,315,177.0,67.0,Silver
41355,9325,2008,315,177.0,67.0,-
41356,28391,2016,231,186.0,74.0,-
41357,8590,2016,77,173.0,75.0,-
41358,1137,2016,342,190.0,135.0,-
41359,25166,2012,126,163.0,55.0,-
41360,25166,2016,126,163.0,55.0,-
41361,25167,2000,56,175.0,65.0,-
41362,25167,2000,57,175.0,65.0,-
41363,25167,2004,56,175.0,65.0,-
41364,25167,2004,57,175.0,65.0,Bronze
41365,35404,2012,58,167.0,60.0,-
41366,25169,2008,184,166.0,65.0,-
41367,25170,2012,254,161.0,52.0,-
41368,25170,2012,257,161.0,52.0,-
41369,30796,2016,160,178.0,76.0,-
41370,1537,2016,144,168.0,62.0,-
41371,1537,2016,145,168.0,62.0,-
41372,37496,2016,330,176.0,58.0,-
41373,12756,2012,364,193.0,116.0,Silver
41374,12756,2016,364,193.0,116.0,-
41375,559,2004,151,196.0,81.0,-
41376,559,2004,152,196.0,81.0,-
41377,559,2008,151,196.0,81.0,-
41378,24966,2008,62,212.0,105.0,-
41379,18153,2008,193,180.0,90.0,-
41380,25378,2004,3,168.0,60.0,-
41381,8542,2016,23,186.0,69.0,-
41382,29035,2000,279,190.0,85.0,-
41383,29035,2000,274,190.0,85.0,-
41384,29035,2000,267,190.0,85.0,-
41385,29035,2004,279,190.0,85.0,-
41386,28641,2008,39,164.0,60.0,-
41387,29866,2000,29,181.0,71.0,-
41388,31838,2004,299,166.0,58.0,-
41389,560,2008,267,-,-,-
41390,15994,2004,26,177.0,57.0,-
41391,28781,2004,317,185.0,80.0,-
41392,28781,2008,318,185.0,80.0,Gold
41393,28781,2008,317,185.0,80.0,-
41394,28781,2016,318,185.0,80.0,-
41395,28781,2016,317,185.0,80.0,Gold
41396,29287,2016,356,176.0,98.0,-
41397,1288,2016,173,170.0,70.0,-
41398,1288,2016,166,170.0,70.0,-
41399,1288,2016,172,170.0,70.0,-
41400,1288,2016,171,170.0,70.0,Bronze
41401,25042,2000,184,178.0,76.0,-
41402,25042,2004,184,178.0,76.0,-
41403,29299,2008,309,178.0,62.0,-
41404,18804,2000,298,170.0,55.0,-
41405,18804,2004,298,170.0,55.0,-
41406,1503,2012,364,190.0,120.0,-
41407,11682,2012,114,178.0,70.0,-
41408,37673,2016,88,177.0,85.0,-
